application_id,programme_id,Programme,"Application Status","Merit Score",nts_ok_flag,every_thing_ok_in_education,Domicile,"OPEN List Status","BWP List Status",Gender,DOB,Religion,"Blood Group",Nationality,"Hafiz e Quran",NCC,Province,g_monthly_income,g_profession,g_city,g_relation,financial_help,hostel,quota_fata,quota_baluchistan,quota_ajk,quota_gilgit,quota_op,quota_army,quota_iub_tchr_emp,quota_industrial,quota_pharmaceutical,special_person,dept_test_marks,particular_test_name,"Admission Test",particular_test_roll_no,particular_test_total,particular_test_name2,"Admission Test 2",particular_test_roll_no2,particular_test_total2,ap_fee_challan_nr,dept_test_marks,application_date,uploaded_challan,challan_upload_date,ssc_year,ssc_roll_no,ssc_obtained,ssc_total,ssc_exam,ssc_exam_type,ssc_board,ssc_subject_group,hsc_year,hsc_roll_no,"Terminal Degree",hsc_total,hsc_exam,hsc_exam_type,hsc_board,hsc_subject_group,hsc_opt_1_name,hsc_opt_1_obtained,hsc_opt_1_total,hsc_opt_2_name,hsc_opt_2_obtained,hsc_opt_2_total,hsc_opt_3_name,hsc_opt_3_obtained,hsc_opt_3_total,hsc_opt_4_name,hsc_opt_4_obtained,hsc_opt_4_total,hsc_opt_5_name,hsc_opt_5_obtained,hsc_opt_5_total,hsc_opt_6_name,hsc_opt_6_obtained,hsc_opt_6_total,grad_year,grad_roll_no,"Terminal Degree 2",grad_obtained,grad_exam,grad_exam_type,grad_institute,grad_eng_obtained,grad_eng_total,grad_opt_1_name,grad_opt_1_obtained,grad_opt_1_total,grad_opt_2_name,grad_opt_2_obtained,grad_opt_2_total,grad_opt_3_name,grad_opt_3_obtained,grad_opt_3_total,grad_opt_4_name,grad_opt_4_obtained,grad_opt_4_total,grad_opt_5_name,grad_opt_5_obtained,grad_opt_5_total,"Document Verified","English Marks",Offered
784549,78,"BS Physics","Application Received",857.000,1,1,Bahawalpur,NA,NA,female,1999-12-31,Islam,B+,PAKISTANI,No,0,Punjab,30000,"PTCL EMPLOYEE","AHMAD PUR EAST",FATHER,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,52,G1715-121039,100,,0,,0,454978,0.00,2018-01-18,,,2015,830343,935,1100,Matric/SSC,Annual,"BISE BAHAWALPUR",Science,2017,620804,862,1100,FSc,Annual,"BISE BAHAWALPUR",Pre-Medical,Physics,161,200,Mathematics,174,200,,149,200,,43,50,,150,200,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784632,78,"BS Physics","Application Fee Received",696.000,1,1,Bahawalpur,NA,NA,male,2001-03-17,Islam,O+,Pakistani,No,0,Punjab,15000,"Hair Dresser","Uch SHarif",Father,Yes,No,No,No,No,No,No,No,No,No,No,No,0,NAT,48,H1715-110201,100,,0,,0,463278,0.00,2018-01-21,,"2018-01-22 12:44:05",2015,832892,655,1100,Matric/SSC,Annual,"BISE Bahawalpur",Science,2017,622212,701,1100,FSc,Annual,"BISE Bahawalpur",Pre-Engineering,Physics,122,200,Mathematics,106,200,,141,200,,97,200,,41,50,,49,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784186,78,"BS Physics","Admission Fee Challan Received",839.000,1,1,Bahawalpur,"Display In Second Merit List","Display In Provisional Merit List",male,1998-06-10,Islam,A+,Pakistni,No,0,Punjab,10000,Farmar,Bahwalpur,Abu,Yes,No,No,No,No,No,No,No,No,No,No,No,0,,0,,0,,0,,0,418678,0.00,2018-01-08,,"2018-01-08 09:02:58",2015,833907,763,1100,Matric/SSC,Annual,"Bise bwp",Science,2017,423827,844,1100,FSc,Annual,"Bise DG khan",Pre-Engineering,Physics,143,200,Mathematics,154,200,,48,50,,184,200,,121,200,,46,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,1,0,Yes
784163,78,"BS Physics","Application Fee Received",836.000,1,1,Bahawalpur,NA,"Display In Provisional Merit List",male,1999-12-28,Islam,B+,Pakistani,No,0,Punjab,15000,Labour,"Ahmad Pur East",Father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,73,K1715-120119,100,,0,,0,416378,0.00,2018-01-07,,"2018-01-08 07:07:10",2015,832151,924,1100,Matric/SSC,Annual,"BISE Bahawalpur",Science,2017,622280,841,1100,FSc,Annual,"BISE Bahawalpur",Pre-Medical,Physics,165,200,Mathematics,152,200,,147,200,,141,200,,40,50,,38,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784188,78,"BS Physics","Application Fee Received",831.000,1,1,Bahawalpur,NA,NA,male,1999-12-28,Islam,,PAKISTANI,No,0,Punjab,5000,"HOUSE WIFE","AHMAD PUR EAST",MOHTER,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,48,k1715-110164,100,,0,,0,418878,0.00,2018-01-08,,"2018-01-08 11:02:20",2015,832367,843,1100,Matric/SSC,Annual,"BISE BAHAWALPUR",Science,2017,622049,836,1100,FSc,Annual,"BISE BAHAWALPUR",Pre-Engineering,Physics,110,200,Mathematics,38,50,,38,50,,172,200,,157,200,,179,200,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784481,78,"BS Physics","Application Fee Received",820.000,1,1,Bahawalpur,NA,NA,female,2001-06-01,Islam,B+,Pakistani,No,0,Punjab,25000,"Lab Technicain","Ahmad Pur East",Father,Yes,No,No,No,No,No,No,No,No,No,No,No,0,NAT,68,I1715-120653,100,,0,,0,448178,0.00,2018-01-16,,,2015,830422,877,1100,Matric/SSC,Annual,"Bise Bahawalpur",Science,2017,620848,825,1100,FSc,Annual,"Bise Bahawalpur",Pre-Medical,Physics,138,200,Mathematics,163,200,,131,200,,152,200,,45,50,,45,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784640,78,"BS Physics","Challan Printed",709.000,1,1,Bahawalpur,NA,NA,male,1998-03-05,Islam,,"Pakistani ",No,0,Punjab,10000,Labour,Bahawalpur,Father,,,,,,,,,,,,,0,,0,,0,,0,,,464078,0.00,2018-01-21,,,2014,276832,574,1100,Matric/SSC,Annual,"Bise bwp",Science,2017,920518,714,1100,FSc,Annual,"Bise bwp",Pre-Engineering,Physics,153,200,Mathematics,91,200,,121,200,,118,200,,46,50,,40,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784451,78,"BS Physics","Application Fee Received",878.000,1,1,Bahawalpur,NA,"Display In First Merit List",male,2000-01-01,Islam,B+,Pakistani,No,0,Punjab,5000,"Home Work",Bahawalpur,Mother,Yes,No,No,No,No,No,No,No,No,No,No,No,0,NAT,46,L1715-110063,100,,0,,0,445178,0.00,2018-01-16,,"2018-01-16 09:14:45",2015,833685,834,1100,Matric/SSC,Annual,"BISE Bahawalpur",Science,2017,423557,883,1100,FSc,Annual,"BISE Bahawalpur",Pre-Engineering,Physics,122,200,Mathematics,48,50,,42,50,,167,200,,186,200,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,1,0,Yes
784585,78,"BS Physics","Application Received",817.000,1,1,Bahawalpur,NA,NA,female,1999-01-13,Islam,B+,pakistani,Yes,0,Punjab,15000,LABER,BAHAWALPUR,FATHER,Yes,No,No,No,No,No,No,No,No,No,No,No,0,NAT,55,HA715120037,100,,0,,0,458578,0.00,2018-01-19,,,2015,830356,881,1100,Matric/SSC,Annual,BISEBWP,Science,2017,626089,802,1100,FSc,Annual,BISEBWP,Pre-Medical,Physics,147,200,Mathematics,157,200,,139,200,,158,200,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784224,78,"BS Physics","Application Fee Received",554.000,1,1,Bahawalpur,NA,NA,male,2000-05-30,Islam,B+,Pakistani,No,0,Punjab,42000,Teacher,"Uch SHarif",Father,Yes,No,No,No,No,No,No,No,No,No,No,No,0,NAT,47,H1715-110560,100,,0,,0,422478,0.00,2018-01-09,,"2018-01-09 11:41:16",2015,833085,633,1100,Matric/SSC,Annual,"BISE Bahawalpur",Science,2017,622178,559,1100,FSc,Annual,"BISE Bahawalpur",Pre-Engineering,Physics,97,200,Mathematics,80,200,,69,200,,0,0,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784025,78,"BS Physics","Application Fee Received",713.000,1,1,Bahawalpur,NA,NA,male,1997-06-02,Islam,O+,PAKISTANI,Yes,0,Punjab,20000,"SPARE PARTS DEALER","AHMAD PUR EAST",FATHER,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,54,H1715-110094,100,,0,,0,402578,0.00,2017-12-30,,"2018-01-08 10:01:40",2015,832433,704,1100,Matric/SSC,Annual,"BISE BWP",Science,2017,629422,698,1100,FSc,Annual,"BISE BWP",Pre-Engineering,Physics,115,200,Mathematics,44,50,,37,50,,132,200,,102,200,,139,200,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784158,78,"BS Physics","Application Fee Received",833.000,1,1,Bahawalpur,"Display In Second Merit List","Display In Provisional Merit List",female,1998-06-01,Islam,,PAKISTANI,No,0,Punjab,20000,TEACHR,"AHMAD PUR EAST",FATHER,Yes,No,No,No,No,No,No,No,No,No,No,No,0,NAT,54,L1715-110077,100,,0,,0,415878,0.00,2018-01-06,,"2018-01-16 11:11:52",2014,230202,870,1100,Matric/SSC,Annual,"BISE BAHAWALPUR",Science,2016,620792,843,1100,FSc,Annual,"BISE BAHAWALPUR",Pre-Engineering,Physics,139,200,Mathematics,44,50,,44,50,,158,200,,144,200,,172,200,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,1,0,Yes
784269,78,"BS Physics","Application Fee Received",795.710,1,1,Bahawalpur,NA,NA,male,1998-03-01,Islam,,pakistani,No,0,Punjab,20000,"Govt Empolyer",Bahawalpur,Father,Yes,No,No,No,No,No,No,No,No,No,No,No,0,,0,,0,,0,,0,426978,0.00,2018-01-10,,"2018-01-10 12:59:16",2013,231962,660,1050,Matric/SSC,Annual,"BISE BAHAWALPUR",Science,2016,355286,805,3450,DAE,Annual,"PBTE LAHORE",Pre-Engineering,Physics,46,100,Mathematics,79,100,,74,150,,83,100,,30,50,,68,100,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784483,78,"BS Physics","Challan Printed",630.000,1,1,Bahawalpur,NA,NA,female,1999-07-11,Islam,B+,Pakistan,No,0,Punjab,10000,Farmer,Bahawalpur,Father,No,No,No,No,No,No,No,No,No,No,No,No,0,,0,,0,,0,,0,448378,0.00,2018-01-16,,,2015,866901,697,1100,Matric/SSC,Annual,Bahawalpur,Science,2017,624734,635,1100,FSc,Annual,Bahawalpur,Pre-Engineering,Physics,130,200,Mathematics,86,200,,106,200,,38,50,,47,50,,100,200,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
783938,78,"BS Physics","Application Fee Received",815.478,1,1,Bahawalpur,NA,NA,male,1997-09-09,Islam,B+,Pakistani,No,0,Punjab,15000,labourer,"Ahmedpur East",Father,Yes,No,No,No,No,No,No,No,No,No,No,No,0,NAT,44,L1715-110051,100,,0,,0,393878,0.00,2017-12-22,,"2018-01-17 02:41:16",2013,231501,746,1050,Matric/SSC,Annual,"BISE BAHAWALPUR",Science,2016,355390,825,3450,DAE,Annual,"PBTE LAHORE",Pre-Engineering,Physics,0,0,Mathematics,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784434,78,"BS Physics","Application Fee Received",845.000,1,1,Bahawalpur,"Display In Provisional Merit List","Display In Third Merit List",male,2000-05-03,Islam,B+,PAKISTANI,No,0,Punjab,15000,LABOUR,"AHMAD PUR EAST",FATHER,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,53,K1715-110128,100,,0,,0,443478,0.00,2018-01-15,,"2018-01-22 12:47:54",2015,832328,882,1100,Matric/SSC,Annual,"BISE BAHAWALPUR",Science,2017,621994,850,1100,FSc,Annual,"BISE BAHAWALPUR",Pre-Engineering,Physics,129,200,Mathematics,41,50,,40,50,,164,200,,155,200,,182,200,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,1,0,Yes
784350,78,"BS Physics","Application Fee Received",806.000,1,1,Bahawalpur,NA,NA,female,1998-10-20,Islam,B+,PAKISTANI,No,0,Punjab,20000,"GOVT SERVANT","AHMAD PUR EAST",FATHER,Yes,No,No,No,No,No,No,No,No,No,No,No,0,NAT,46,H1715-120009,100,,0,,0,435078,0.00,2018-01-13,,"2018-01-13 08:46:26",2015,830443,840,1100,Matric/SSC,Annual,"BISE BAHAWALPUR",Science,2017,620927,811,1100,FSc,Annual,"BISE BAHAWALPUR",Pre-Medical,Physics,139,200,Mathematics,43,50,,37,50,,173,200,,156,200,,132,200,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784524,78,"BS Physics","Application Fee Received",498.000,1,1,Bahawalpur,NA,NA,male,1998-02-15,Islam,O+,Pakistani,No,0,Punjab,10000,Labour,"Uch sharif",Father,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,0,NAT,36,120582,100,,0,,0,452478,0.00,2018-01-18,,"2018-01-18 08:48:03",2012,103986,600,1050,Matric/SSC,Annual,"BISE Bahawalpur",Science,2016,100726,508,1100,FSc,Annual,"BISE DG KHAN",Pre-Medical,Physics,75,200,Mathematics,66,200,,91,200,,42,50,,60,200,,38,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784215,78,"BS Physics","Application Fee Received",806.000,1,1,Bahawalpur,NA,NA,male,1999-10-16,Islam,B+,Pakistani,No,0,Punjab,30000,Agriculture,"Uch Sharif",Father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,44,H1715-110779,100,,0,,0,421578,0.00,2018-01-09,,"2018-01-09 09:12:51",2015,123227,739,1100,Matric/SSC,Annual,"BISE DGK",Science,2017,423769,811,1100,FSc,Annual,"BISE DGK",Pre-Engineering,Physics,145,200,Mathematics,45,50,,146,200,,43,50,,120,200,,161,200,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784211,78,"BS Physics","Application Fee Received",858.000,1,1,Bahawalpur,NA,"Display In Provisional Merit List",female,1999-06-08,Islam,O+,Pakistani,No,0,Punjab,30000,Farmer,"Ahmad Pur East",Father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,57,G1715-120724,100,,0,,0,421178,0.00,2018-01-09,,"2018-01-09 02:43:42",2015,159395,919,1050,Matric/SSC,Annual,"FBISE Islamabad",Science,2017,620940,863,1100,FSc,Annual,"Bise Bahawalpur",Pre-Medical,Physics,131,200,Mathematics,168,200,,184,200,,162,200,,44,50,,34,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784403,78,"BS Physics","Application Fee Received",710.000,1,1,Bahawalpur,NA,NA,female,1998-08-01,Islam,,Pakistani,No,0,Punjab,30000,"Army Person",Bahawalpur,Father,Yes,No,No,No,No,No,No,No,No,No,No,No,0,NAT,51,L1715-120061,100,,0,,0,440378,0.00,2018-01-15,,"2018-01-15 07:00:06",2015,158736,932,1050,Matric/SSC,Annual,"FBISE Islamabad",Science,2017,564051,715,1100,FSc,Annual,"FBISE Islambad",Pre-Medical,Physics,130,200,Mathematics,136,200,,89,200,,42,50,,142,200,,45,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784082,78,"BS Physics","Application Fee Received",814.000,1,1,Bahawalpur,NA,NA,female,1998-12-12,Islam,,PAKISTANI,No,0,Punjab,25000,"SELF BUSINESS","AHMAD PUR EAST",FATHER,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,53,H1715-110950,100,,0,,0,408278,0.00,2018-01-03,,"2018-01-03 08:15:32",2014,230077,838,1100,Matric/SSC,Annual,"BISE BAHAWALPUR",Science,2017,920143,819,1100,FSc,Annual,"BISE BAHAWALPUR",Pre-Engineering,Physics,122,200,Mathematics,46,50,,146,200,,148,200,,161,200,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784435,78,"BS Physics","Application Fee Received",548.000,1,1,Bahawalpur,NA,NA,male,1998-08-14,Islam,,Pakistani,No,0,Punjab,0,,Bahawalpur,Father,No,No,No,No,No,No,No,No,No,No,No,No,0,NAT,50,H1715-120758,100,,0,,0,443578,0.00,2018-01-15,,"2018-01-17 02:24:46",2014,233382,612,1100,Matric/SSC,Annual,"BISE  Bahawalpur",Science,2017,310709,553,1100,FSc,Annual,"BISE Bahawalpur",Pre-Medical,Physics,94,150,Mathematics,102,150,,99,150,,18,50,,113,150,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784435,78,"BS Physics","Application Fee Received",548.000,1,1,Bahawalpur,NA,NA,male,1998-08-14,Islam,,Pakistani,No,0,Punjab,0,,Bahawalpur,Father,No,No,No,No,No,No,No,No,No,No,No,No,0,NAT,50,H1715-120758,100,,0,,0,443578,0.00,2018-01-15,,"2018-01-17 02:24:46",2014,233382,612,1100,Matric/SSC,Annual,"BISE  Bahawalpur",Science,2017,310709,553,1100,FSc,Annual,"BISE Bahawalpur",Pre-Medical,Physics,94,150,Mathematics,102,150,,99,150,,18,50,,113,150,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784016,78,"BS Physics","Challan Printed",863.000,1,1,Bahawalpur,NA,NA,male,1998-10-29,Islam,A+,pakistan,Yes,0,Punjab,15000,labour,BAHAWALPUR,father,Yes,No,No,No,No,No,No,No,No,No,No,No,0,NAT,59,F1715-110158,100,,0,,0,401678,0.00,2017-12-29,,,2015,841221,743,1100,Matric/SSC,Annual,"Board of intermidiate & secondary education Bahawalpur",Science,2017,629475,848,1100,FSc,Annual,"Board of intermidiate & secondary education Bahawalpur",Pre-Engineering,Physics,154,200,Mathematics,191,200,,132,200,,165,200,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784137,78,"BS Physics","Challan Printed",969.000,1,1,Bahawalpur,NA,NA,female,1997-11-17,Islam,A+,Pakistani,No,0,Punjab,50000,Housewife,Bahawalpur,mother,No,No,No,No,No,No,No,No,No,No,No,No,0,NAT,79,J1715-120046,100,MCAT,79,0101844,1100,413778,0.00,2018-01-05,,,2014,232677,885,1100,Matric/SSC,Annual,"punjab board bahawalpur",Science,2017,921023,974,1100,FSc,Annual,"punjab board bahawalpur",Pre-Medical,Physics,0,0,Mathematics,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
783985,78,"BS Physics","Application Fee Received",814.000,1,1,Bahawalpur,NA,NA,female,1999-11-07,Islam,B+,Pakistan,No,0,Punjab,50,Doctor,Bahawalpur,Father,No,No,No,No,No,No,No,No,No,No,No,No,0,NAT,51,H1715120514,100,,0,,0,398578,0.00,2017-12-26,,"2017-12-28 03:39:46",2015,836443,860,1100,Matric/SSC,Annual,"BISE board",Science,2017,626002,819,1100,FSc,Annual,"BISE Board",Pre-Medical,Physics,152,200,Mathematics,147,200,,138,200,,159,200,,44,50,,39,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784309,78,"BS Physics","Application Fee Received",904.000,1,1,OPEN,"Display In First Merit List",NA,male,1998-12-17,Islam,A+,Pakistani,No,0,Punjab,55000,Teaching,Lodhran,"Mother ",No,No,No,No,No,No,No,No,No,No,No,No,0,NAT,53,F1715-110436,100,,0,,0,430978,0.00,2018-01-11,,"2018-01-12 04:50:56",2014,135411,963,1100,Matric/SSC,Annual,"BISE Multan",Science,2016,629535,914,1100,FSc,Annual,"BISE Bahawalpur ",Pre-Engineering,Physics,189,200,Mathematics,159,200,,172,200,,43,50,,170,200,,45,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,1,0,Yes
784429,78,"BS Physics","Application Fee Received",886.000,1,1,Bahawalpur,NA,"Display In Provisional Merit List",female,1998-07-12,Islam,A+,Pakistani,No,0,Punjab,100000,Govt.Job,Bahawlpur,Father,No,No,No,No,No,No,No,No,No,No,No,No,0,NAT,76,120042,100,MCAT,76,0101519,1100,442978,0.00,2018-01-15,,,2014,158101,897,1050,Matric/SSC,Annual,Federal,Science,2016,921232,896,1100,FSc,Annual,"Bise bahawalpur",Pre-Medical,Physics,0,0,Mathematics,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784270,78,"BS Physics","Application Fee Received",866.000,1,1,Bahawalpur,NA,"Display In Provisional Merit List",female,1999-09-10,Islam,B+,Pakistani,No,0,Punjab,30000,"Govt Teacher",Bahawalpur,Mother,No,No,No,No,No,No,No,No,No,No,No,No,0,NAT,58,K1715-120129,100,,0,,0,427078,0.00,2018-01-10,,"2018-01-12 11:58:53",2015,159766,896,1050,Matric/SSC,Annual,"FBISE Islamabad",Science,2017,625214,871,1100,FSc,Annual,"BISE Bahawalpur",Pre-Medical,Physics,135,200,Mathematics,168,200,,45,50,,174,200,,37,50,,157,200,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784364,78,"BS Physics","Challan Printed",634.000,1,1,Bahawalpur,NA,NA,female,1998-09-13,Islam,O+,Pakistan,No,0,Punjab,50000,Business,Bahawalpur,Father,No,No,No,No,No,No,No,No,No,No,No,No,0,NAT,35,I1715-120211,100,,0,,0,436478,0.00,2018-01-13,,,2015,836890,721,1100,Matric/SSC,Annual,"BISE Bahawalpur",Science,2017,310731,639,1100,FSc,Annual,"BISE BAHAWALPUR",Pre-Medical,Physics,131,200,Mathematics,107,200,,93,200,,109,200,,31,50,,34,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784344,78,"BS Physics","Challan Printed",443.000,1,0,Bahawalpur,NA,NA,male,2000-11-01,Islam,B-,Pakistani,No,0,Punjab,40000,Businessman,Bahawlapur,"Father ",No,No,No,No,No,No,No,No,No,No,No,No,0,NAT,44,F1715-110462,100,,0,,0,434478,0.00,2018-01-12,,,2015,641039,553,1100,Matric/SSC,Annual,"BISE Multan",Science,2017,311675,448,1100,FSc,Annual,"BISE Bahawlapur",Pre-Engineering,Physics,68,200,Mathematics,86,200,,82,200,,73,200,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784178,78,"BS Physics","Application Fee Received",914.000,1,1,Bahawalpur,"Display In Provisional Merit List",NA,female,1999-01-09,Islam,A+,Pakistani,No,0,Punjab,10000,"Shop Keeper",Bahawalpur,Father,No,No,No,No,No,No,No,No,No,No,No,No,0,NAT,53,G1715-120819,100,,0,,0,417878,0.00,2018-01-08,,"2018-01-09 08:35:38",2015,836256,942,1100,Matric/SSC,Annual,"BISE Bahawalpur",Science,2017,625519,919,1100,FSc,Annual,"BISE Bahawalpur",Pre-Medical,Physics,141,200,Mathematics,185,200,,43,50,,165,200,,48,50,,188,200,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
783965,78,"BS Physics","Application Fee Received",972.000,1,1,Bahawalpur,"Display In Third Merit List",NA,female,1998-06-01,Islam,AB+,Pakistani,No,0,Punjab,150,Banker,Bahawalpur,Father,Yes,No,No,No,No,No,No,No,No,No,No,No,0,NAT,87,G1715-120368,100,MCAT,87,0101114,1100,396578,0.00,2017-12-25,,,2014,233471,941,1100,Matric/SSC,Annual,"BISE, Bahawalpur",Science,2016,626395,982,1100,FSc,Annual,"BISE, Bahawalpur",Pre-Medical,Physics,185,200,Mathematics,189,200,,188,200,,0,0,,182,200,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,1,0,Yes
784006,78,"BS Physics","Application Fee Received",621.000,1,1,Bahawalpur,NA,NA,female,1999-10-13,Islam,B+,Pakistani,No,0,Punjab,15000,"Privet Job",Bahawalpur.,Father,Yes,No,No,No,No,No,No,No,No,No,No,No,0,NAT,34,L1715-120252,100,,0,,0,400678,0.00,2017-12-28,,,2015,836692,669,1100,Matric/SSC,Annual,"BISE Bahawalpur.",Science,2017,310741,626,1100,FSc,Annual,"BISE Bahawalpur.",Pre-Medical,Physics,102,200,Mathematics,30,50,,110,200,,38,50,,123,200,,122,200,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784058,78,"BS Physics","Admission Fee Challan Received",880.000,1,1,Bahawalpur,NA,"Display In First Merit List",male,2000-07-15,Islam,,pakistani,Yes,0,Punjab,0,Late,Bahawalpur,Father,Yes,No,No,No,No,No,No,No,No,No,No,No,0,NAT,58,H1715-110698,100,ECAT,19,150105,400,405878,0.00,2018-01-02,,"2018-01-02 08:21:14",2015,843492,883,1100,Matric/SSC,Annual,"BISE BAHAWALPUR",Science,2017,629623,865,1100,FSc,Annual,"BISE BAHAWALPUR",Pre-Engineering,Physics,155,200,Mathematics,178,200,,190,200,,124,200,,40,50,,36,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,1,0,Yes
784290,78,"BS Physics","Challan Printed",487.000,1,0,Bahawalpur,NA,NA,male,1999-11-30,Islam,,Pakistani,No,0,Punjab,30000,"Hvacr Shop",Bahawalpur,Father,Yes,No,No,No,No,No,No,No,No,No,No,No,0,NAT,45,H1715-110669,100,,0,,0,429078,0.00,2018-01-11,,,2015,840817,607,1100,Matric/SSC,Annual,"Bise Bwp",Science,2017,629363,492,1100,FSc,Annual,"Bise BWP",Pre-Engineering,Physics,78,200,Mathematics,96,170,,27,50,,85,170,,26,50,,71,200,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784653,78,"BS Physics","Application Fee Received",810.423,1,1,Bahawalpur,NA,NA,male,1996-05-28,Islam,B+,Pakistani,No,0,Punjab,15000,farmer,Bahawalpur,father,No,No,No,No,No,No,No,No,No,No,No,No,0,NAT,42,H1715-110583,100,,0,,0,465378,0.00,2018-01-22,,"2018-01-22 08:17:13",2012,112334,698,1050,Matric/SSC,Annual,"BISE Bahawalpur",Science,2014,137990,830,3550,DAE,Annual,"PBTE Lahore",Pre-Engineering,Physics,40,50,Mathematics,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
784402,78,"BS Physics","Application Fee Received",797.000,1,1,Bahawalpur,NA,NA,female,2000-03-17,Islam,B+,Pakistani,No,0,Punjab,15000,"Privite Job",Bahawalpur,Father,Yes,No,No,No,No,No,No,No,No,No,No,No,0,NAT,43,H1715-120520,100,,0,,0,440278,0.00,2018-01-15,,"2018-01-15 07:03:01",2015,837143,834,1100,Matric/SSC,Annual,"BISE BWP",Science,2017,626033,802,1100,FSc,Annual,"BISE BWP",Pre-Medical,Physics,170,200,Mathematics,46,50,,32,50,,156,200,,137,200,,132,200,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
